Experiment,ConditionName,ConditionID,TechnologyName,SourceOrganismName,SourceOrganismID,SourceTypeName,TreatmentName,ContributionCountryName,PubMedID
GSE1563,Renal transplant rejection,236570004,RNA,Homo sapiens,NCBITaxon_9606,Tissue,immunosuppression,USA,15307835
GSE53605,Renal transplant rejection,236570004,RNA,Homo sapiens,NCBITaxon_9606,Tissue,immunosuppression,USA,24698514
GSE9493,Renal transplant rejection,236570004,RNA,Homo sapiens,NCBITaxon_9606,Tissue,immunosuppression,Switzerland,19191772
GSE21374,Renal transplant rejection,236570004,RNA,Homo sapiens,NCBITaxon_9606,Tissue,immunosuppression,USA,20501945
GSE50058,Renal transplant rejection,236570004,RNA,Homo sapiens,NCBITaxon_9606,Tissue,immunosuppression,USA,24127489
GSE47097,Renal transplant rejection,236570004,RNA,Homo sapiens,NCBITaxon_9606,Tissue,immunosuppression,Netherlands,23763497
GSE48581,Renal transplant rejection,236570004,RNA,Homo sapiens,NCBITaxon_9606,Tissue,immunosuppression,Canada,23915426
GSE50084,Renal transplant rejection,236570004,RNA,Homo sapiens,NCBITaxon_9606,Tissue,immunosuppression,USA,26484130
GSE36059,Renal transplant rejection,236570004,RNA,Homo sapiens,NCBITaxon_9606,Tissue,immunosuppression,Canada,23356949
GSE15296,Kidney Transplant Failure and Rejection,213150003,RNA,Homo sapiens,NCBITaxon_9606,Tissue,,USA,24725967
GSE51676,Kidney Transplant Failure and Rejection,213150003,RNA,Homo sapiens,NCBITaxon_9606,Tissue,,Italy,25925804
GSE39220,Neoplasm of Breast,126926005,RNA,Mus musculus,NCBITaxon_10090,TIssue,,USA,2886304
GSE46600,Diabetes Mellitus,73211009,RNA,Mus musculus,CLO_0000031,Cell line,,USA,24918037
GSE41558,Cardiac Stress State,432655005,RNA,Mus musculus,NCBITaxon_10090,TIssue,,USA,23300926
GSE13353,Subarachnoid hemorrhage,21454007,RNA,Homo sapiens,NCBITaxon_9606,Tissue,,Finland,unpublished
GSE26969,Subarachnoid hemorrhage,21454007,RNA,Homo sapiens,NCBITaxon_9606,Tissue,,China,19752560
GSE46337  ,Subarachnoid hemorrhage,21454007,RNA,Homo sapiens,NCBITaxon_9606,Tissue,,China,unpublished
GSE6551,Subarachnoid hemorrhage,21454007,RNA,Homo sapiens,NCBITaxon_9606,Tissue,,USA,17878320
GSE15629,Subarachnoid hemorrhage,21454007,RNA,Homo sapiens,NCBITaxon_9606,Tissue,,Poland,20044533
GSE54083,Subarachnoid hemorrhage,21454007,RNA,Homo sapiens,NCBITaxon_9606,Tissue,,Japan,24938844
GSE18686,Macrophage,58986001,RNA,Homo sapiens,NCBITaxon_9606,Cell line,Polarized,USA,20555352
GSE36537,Macrophage,58986001,RNA,Homo sapiens,NCBITaxon_9606,Cell line,Polarized,France,23801603
GSE35449,Macrophage,58986001,RNA,Homo sapiens,NCBITaxon_9606,Cell line,Polarized,Germany,23029029
GSE5099,Macrophage,58986001,RNA,Homo sapiens,NCBITaxon_9606,Cell line,Polarized,United Kingdom,17082649
GSE1925,Macrophage,58986001,RNA,Homo sapiens,NCBITaxon_9606,Cell line,Polarized,USA,16148108
GSE32164,Macrophage,58986001,RNA,Homo sapiens,NCBITaxon_9606,Cell line,Polarized,Italy,22067385
GSE46903,Macrophage,58986001,RNA,Homo sapiens,NCBITaxon_9606,Cell line,Polarized,Germany,24530056
GSE57614,Macrophage,58986001,RNA,Homo sapiens,NCBITaxon_9606,Cell line,Polarized,Italy,25799240
GSE68854,Macrophage,58986001,RNA,Homo sapiens,NCBITaxon_9606,Cell line,Polarized,USA,26074920
GSE55029,Macrophage,58986001,RNA,Homo sapiens,NCBITaxon_9606,Cell line,Polarized,United Kingdom,unpublished
GSE66805,Macrophage,58986001,RNA,Homo sapiens,NCBITaxon_9606,Cell line,Polarized,USA,unpublished
GSE27792,Macrophage,58986001,RNA,Homo sapiens,NCBITaxon_9606,Cell line,Polarized,Spain,21389328
GSE19765,Macrophage,58986001,RNA,Homo sapiens,NCBITaxon_9606,Cell line,Polarized,Australia,22451944
GSE54083,intracranial aneurysm,128609009,RNA,Homo sapiens,NCBITaxon_9606,Tissue,Ruptured,Japan,24938844
GSE13343,intracranial aneurysm,128609009,RNA,Homo sapiens,NCBITaxon_9606,Tissue,Ruptured,Finland,unpublished
GSE47811,Neoplasm of Pancreas,126859007,RNA,Mus musculus,NCBITaxon_10090,Tissue,Tumor,USA,23880764
GSE60596,Caloric Response,22280007,RNA,Mus musculus,NCBITaxon_10090,Cell Line,Caloric Restriction,South Korea,26606930
GSE43483,Metastasis Category Finding,385380006,RNA,Mus musculus,NCBITaxon_10090,Cell Line,Metastatic,USA,25378704
GSE37047,Aging,248280005,RNA,Mus musculus,NCBITaxon_10090,Tissue,Aged,USA,22490678
GSE11018,Pulmonary Arterial Hypertension,11399002,RNA,Mus musculus,NCBITaxon_10090,Tissue,Elevated right ventricular Systolic Pressure,USA,18723761
GSE47199,Viremia,2528003,RNA,Homo sapiens,NCBITaxon_9606,Tissue,polyomavirus BK,USA,24310299
GSE30718,Pre-Renal Acute Kidney Injury,1.29561E+14,RNA,Homo sapiens,NCBITaxon_9606,Tissue,Kidney Injury,Canada,22343120
GSE2459,fibrosis,263756000,RNA,Homo sapiens,NCBITaxon_9606,Tissue,Immunosupressino,USA,20813870
